match_id,team,player,x,y,outcome,body_part,shot_type,is_goal,is_header,distance,angle
19775,Reading WFC,Molly Bartrip,100.0,39.0,Off T,Right Foot,Open Play,0,0,20.024984394500787,0.3611397948230591
19775,Reading WFC,Remi Allen,99.0,50.0,Post,Right Foot,Open Play,0,0,23.259406699226016,0.28350653874736914
19792,Yeovil Town LFC,Bonnie Horwood,92.0,28.0,Off T,Right Foot,Free Kick,0,0,30.463092423455635,0.2204546814886703
19792,Bristol City WFC,Julie Biesmans,89.0,55.0,Saved,Right Foot,Open Play,0,0,34.438350715445125,0.19115512165478424
19792,Bristol City WFC,Rosella Ayane,99.0,55.0,Wayward,Left Foot,Open Play,0,0,25.80697580112788,0.23133170935423786
19792,Bristol City WFC,Lucy Hope,97.0,27.0,Saved,Right Foot,Open Play,0,0,26.419689627245813,0.24113786529565673
19792,Yeovil Town LFC,Anne-Marie Heatherson,100.0,56.0,Off T,Left Foot,Open Play,0,0,25.612496949731394,0.2239996924068304
19792,Bristol City WFC,Rosella Ayane,101.0,60.0,Saved,Right Foot,Open Play,0,0,27.586228448267445,0.1839315742639957
19792,Bristol City WFC,Carla Humphrey,104.0,52.0,Blocked,Left Foot,Open Play,0,0,20.0,0.2941567426761246
19792,Bristol City WFC,Julie Biesmans,90.0,37.0,Saved,Right Foot,Free Kick,0,0,30.14962686336267,0.24045362290239597
19792,Bristol City WFC,Lucy Hope,109.0,32.0,Saved,Left Foot,Open Play,0,0,13.601470508735444,0.43872078821651556
19792,Yeovil Town LFC,Anne-Marie Heatherson,116.0,41.0,Goal,Left Foot,Open Play,1,0,4.123105625617661,1.4483114602875398
19792,Bristol City WFC,Lucy Hope,105.0,26.0,Saved,Right Foot,Open Play,0,0,20.518284528683193,0.26313278874452084
19792,Bristol City WFC,Poppy Pattinson,98.0,22.0,Blocked,Left Foot,Open Play,0,0,28.42534080710379,0.19995855401866114
19792,Bristol City WFC,Rosella Ayane,101.0,31.0,Wayward,Right Foot,Open Play,0,0,21.02379604162864,0.3137751082057479
19792,Bristol City WFC,Rosella Ayane,94.0,48.0,Goal,Left Foot,Open Play,1,0,27.202941017470888,0.25617565665442993
19792,Bristol City WFC,Julie Biesmans,95.0,27.0,Off T,Left Foot,Open Play,0,0,28.178005607210743,0.2302752570120106
19792,Bristol City WFC,Lucy Hope,105.0,37.0,Off T,Left Foot,Open Play,0,0,15.297058540778355,0.46182477261861243
19792,Yeovil Town LFC,Olivia Fergusson,108.0,43.0,Wayward,Head,Open Play,0,1,12.36931687685298,0.5616185180743135
19792,Yeovil Town LFC,Olivia Fergusson,99.0,30.0,Saved,Right Foot,Open Play,0,0,23.259406699226016,0.28350653874736914
19792,Bristol City WFC,Lucy Hope,93.0,54.0,Saved,Right Foot,Open Play,0,0,30.4138126514911,0.21350035826172126
2275030,Brighton & Hove Albion WFC,Aileen Whelan,99.1,33.8,Off T,Left Foot,Open Play,0,0,21.800229356591647,0.3198719060945137
2275030,Tottenham Hotspur Women,Ashleigh Neville,107.5,55.3,Off T,Left Foot,Open Play,0,0,19.75702406740448,0.23813543018345568
2275030,Tottenham Hotspur Women,Angela Addison,101.4,21.7,Saved,Left Foot,Open Play,0,0,26.09310253687744,0.20122622806594911
2275030,Tottenham Hotspur Women,Rianna Dean,112.7,41.5,Blocked,Head,Open Play,0,1,7.452516353554681,0.9029903216873173
2275030,Tottenham Hotspur Women,Ria Percival,94.3,52.1,Off T,Right Foot,Open Play,0,0,28.405985284795175,0.23278216117615214
2275030,Brighton & Hove Albion WFC,Aileen Whelan,111.7,54.6,Off T,Left Foot,Open Play,0,0,16.794344286098223,0.22240807707274046
2275030,Tottenham Hotspur Women,Siri Worm,88.2,40.2,Saved,Left Foot,Open Play,0,0,31.80062892459833,0.22917139972263656
2275030,Brighton & Hove Albion WFC,Aileen Whelan,103.7,53.4,Blocked,Left Foot,Open Play,0,0,21.10094784600919,0.269562854033657
2275030,Brighton & Hove Albion WFC,Aileen Whelan,94.7,49.4,Saved,Right Foot,Open Play,0,0,26.98981289301576,0.25342710107879113
2275030,Tottenham Hotspur Women,Rianna Dean,117.2,44.5,Saved,Head,Open Play,0,1,5.299999999999998,0.9487915509266087
2275030,Tottenham Hotspur Women,Ria Percival,91.3,25.3,Saved,Right Foot,Open Play,0,0,32.24561985758686,0.20189488796893004
2275030,Brighton & Hove Albion WFC,Iniabasi Anefiok Umotong,94.6,56.9,Off T,Right Foot,Open Play,0,0,30.508523399207643,0.1999654502701663
2275030,Brighton & Hove Albion WFC,Kayleigh Green,113.9,42.8,Off T,Right Foot,Open Play,0,0,6.711929677819927,0.9541132479699831
2275030,Tottenham Hotspur Women,Kit Graham,101.4,46.5,Saved,Left Foot,Open Play,0,0,19.703045449879056,0.34843129766370656
2275030,Tottenham Hotspur Women,Josie Green,109.1,47.4,Off T,Right Foot,Open Play,0,0,13.174596768022925,0.4621521215727662
2275030,Brighton & Hove Albion WFC,Iniabasi Anefiok Umotong,117.2,62.8,Off T,Right Foot,Open Play,0,0,22.971286424577965,0.03983235557793244
2275030,Brighton & Hove Albion WFC,Kate Natkiel,95.2,54.7,Off T,Right Foot,Open Play,0,0,28.82932534763864,0.21845596286359364
2275056,Liverpool WFC,Melissa Lawley,92.2,31.1,Saved Off Target,Right Foot,Open Play,0,0,29.189895511974683,0.23804521258324313
2275056,Liverpool WFC,Niamh Charles,88.4,38.1,Blocked,Right Foot,Open Play,0,0,31.657068720903386,0.22980539275766756
2275056,Liverpool WFC,Niamh Charles,104.2,38.9,Wayward,Right Foot,Open Play,0,0,15.838244852255565,0.4532470932192324
2275056,Everton LFC,Chantelle Boye-Hlorkah,93.3,53.6,Off T,Right Foot,Open Play,0,0,29.964145240603813,0.21748192372886807
2275056,Liverpool WFC,Kirsty Linnett,101.9,53.6,Blocked,Right Foot,Open Play,0,0,22.640008833920533,0.2594402466665691
2275056,Liverpool WFC,Kirsty Linnett,114.8,40.6,Saved,Head,Open Play,0,1,5.234500931320963,1.2182496545186405
2275056,Liverpool WFC,Melissa Lawley,88.8,28.7,Blocked,Right Foot,Open Play,0,0,33.183278921770224,0.2069567762611557
2275056,Liverpool WFC,Kirsty Linnett,99.6,49.5,Off T,Right Foot,Open Play,0,0,22.50355527466716,0.2941039547435578
2275056,Liverpool WFC,Niamh Charles,85.5,44.7,Off T,Right Foot,Open Play,0,0,34.81867315105502,0.20760057234444004
2275056,Liverpool WFC,Rhiannon Roberts,82.7,35.1,Saved,Right Foot,Open Play,0,0,37.620473149602994,0.1923528140581232
2275056,Liverpool WFC,Kirsty Linnett,86.9,42.3,Off T,Right Foot,Open Play,0,0,33.17981313991987,0.21921597973551726
2275056,Everton LFC,Lucy Hope,88.3,26.5,Goal,Right Foot,Open Play,1,0,34.45489805528381,0.19517872710372064
2275056,Everton LFC,Hannah Cain,99.5,53.2,Off T,Left Foot,Open Play,0,0,24.382165613415065,0.25271586286580733
2275056,Liverpool WFC,Courtney Sweetman-Kirk,86.9,35.2,Off T,Right Foot,Open Play,0,0,33.446225497057206,0.2158045785104472
2275056,Liverpool WFC,Melissa Lawley,91.2,30.0,Blocked,Right Foot,Open Play,0,0,30.486718419665962,0.22619880148856725
2275056,Everton LFC,Chantelle Boye-Hlorkah,94.0,25.1,Saved,Right Foot,Open Play,0,0,29.966814979239953,0.21191435495367644
2275056,Liverpool WFC,Melissa Lawley,80.1,41.4,Off T,Right Foot,Free Kick,0,0,39.924553848477764,0.18272482719733057
2275056,Liverpool WFC,Niamh Charles,105.7,39.5,Blocked,Left Foot,Open Play,0,0,14.308738588708646,0.5005797220999164
2275056,Liverpool WFC,Rhiannon Roberts,110.3,56.4,Blocked,Right Foot,Open Play,0,0,19.053870997778905,0.20034485640669947
2275056,Everton LFC,Chantelle Boye-Hlorkah,105.0,30.9,Blocked,Right Foot,Open Play,0,0,17.5445148123281,0.3569666819942228
2275056,Liverpool WFC,Niamh Charles,107.2,42.5,Off T,Right Foot,Open Play,0,0,13.04185569618066,0.5389135271098374
2275056,Everton LFC,Lucy Hope,92.2,34.3,Blocked,Left Foot,Open Play,0,0,28.378336808206356,0.2515190836996518
2275056,Everton LFC,Hannah Cain,91.8,40.6,Saved,Right Foot,Open Play,0,0,28.206382256503584,0.25801793893788105
2275056,Liverpool WFC,Niamh Charles,111.4,45.4,Off T,Head,Open Play,0,1,10.154801819828878,0.6118091475626595
2275056,Liverpool WFC,Rinsola Babajide,98.0,54.2,Blocked,Left Foot,Open Play,0,0,26.18472837361503,0.2351248674797475
2275056,Liverpool WFC,Rinsola Babajide,84.5,30.9,Off T,Left Foot,Open Play,0,0,36.6477830161662,0.19300016255752567
2275056,Liverpool WFC,Niamh Charles,110.9,41.7,Off T,Right Foot,Open Play,0,0,9.257429448826489,0.7444439123742983
2275056,Liverpool WFC,Rebecca Jane,101.0,40.2,Off T,Right Foot,Open Play,0,0,19.001052602421794,0.38056152539274396
2275056,Everton LFC,Molly Pike,113.3,44.6,Blocked,Right Foot,Open Play,0,0,8.127115109311548,0.7499120162473173
2275091,Brighton & Hove Albion WFC,Aileen Whelan,104.3,49.5,Blocked,Right Foot,Open Play,0,0,18.3504768330417,0.34149770635493326
2275091,Brighton & Hove Albion WFC,Kayleigh Green,108.6,42.9,Blocked,Left Foot,Open Play,0,0,11.763077828527708,0.5887319980206976
2275091,Tottenham Hotspur Women,Kit Graham,84.8,39.4,Blocked,Left Foot,Open Play,0,0,35.205113264979,0.20715083323453248
2275091,Tottenham Hotspur Women,Kit Graham,103.9,60.8,Off T,Left Foot,Open Play,0,0,26.303041649208552,0.1719904146614581
2275091,Brighton & Hove Albion WFC,Aileen Whelan,115.6,49.1,Off T,Head,Open Play,0,1,10.107917688624106,0.34803856629051577
2275091,Brighton & Hove Albion WFC,Aileen Whelan,88.6,51.3,Blocked,Right Foot,Open Play,0,0,33.37139493638227,0.20594265136943332
2275091,Brighton & Hove Albion WFC,Aileen Whelan,90.3,50.4,Off T,Left Foot,Open Play,0,0,31.46823795511913,0.21898620601193755
2275091,Tottenham Hotspur Women,Rachel Furness,103.6,54.5,Saved,Right Foot,Open Play,0,0,21.890865674979604,0.2522278475935719
2275091,Brighton & Hove Albion WFC,Léa Le Garrec,102.2,39.7,Blocked,Right Foot,Open Play,0,0,17.80252791038396,0.40547565614421915
2275091,Tottenham Hotspur Women,Gemma Suzanne Davison,93.7,27.6,Saved,Right Foot,Open Play,0,0,29.076622912573598,0.22737324270850362
2275091,Brighton & Hove Albion WFC,Kate Natkiel,93.1,33.0,Blocked,Right Foot,Open Play,0,0,27.795863001533167,0.2537662105353206
2275091,Brighton & Hove Albion WFC,Léa Le Garrec,82.5,36.7,Saved,Right Foot,Open Play,0,0,37.64491997600739,0.1931115535684363
2275091,Brighton & Hove Albion WFC,Kayleigh Green,91.3,60.3,Blocked,Right Foot,Open Play,0,0,35.153662682571216,0.17020134218778007
2275091,Brighton & Hove Albion WFC,Kate Natkiel,99.5,39.2,Blocked,Right Foot,Open Play,0,0,20.515603817582363,0.3528401742490787
2275091,Brighton & Hove Albion WFC,Léa Le Garrec,88.8,40.7,Saved Off Target,Right Foot,Open Play,0,0,31.207851576165897,0.2334331374382217
2275091,Tottenham Hotspur Women,Rianna Dean,111.9,30.4,Blocked,Right Foot,Open Play,0,0,12.56065284927499,0.3896811389465844
2275091,Tottenham Hotspur Women,Hannah Godfrey,115.0,41.6,Off T,Head,Open Play,0,1,5.249761899362675,1.2015420820906222
2275091,Tottenham Hotspur Women,Ashleigh Neville,114.0,44.3,Blocked,Right Foot,Open Play,0,0,7.381734213584229,0.8186226551081436
2275091,Tottenham Hotspur Women,Ashleigh Neville,114.8,42.6,Blocked,Left Foot,Open Play,0,0,5.813776741499456,1.0787224003790299
2275091,Tottenham Hotspur Women,Rachel Furness,97.6,41.7,Saved,Left Foot,Open Play,0,0,22.464416306683784,0.3221472006630952
2275091,Tottenham Hotspur Women,Rianna Dean,115.7,37.4,Saved,Right Foot,Open Play,0,0,5.024937810560444,1.210608674838375
2275091,Brighton & Hove Albion WFC,Léa Le Garrec,87.2,37.3,Blocked,Right Foot,Open Play,0,0,32.91094043019737,0.22078564433059708
2275091,Brighton & Hove Albion WFC,Aileen Whelan,104.2,45.7,Blocked,Right Foot,Open Play,0,0,16.796725871431015,0.40641271622664527
2275091,Brighton & Hove Albion WFC,Iniabasi Anefiok Umotong,85.0,56.5,Blocked,Right Foot,Open Play,0,0,38.69431482789171,0.17097279531389942
2275091,Brighton & Hove Albion WFC,Iniabasi Anefiok Umotong,111.9,32.1,Blocked,Right Foot,Open Play,0,0,11.314592347937237,0.47736959034807847
2275091,Brighton & Hove Albion WFC,Victoria Williams,111.5,33.9,Blocked,Right Foot,Open Play,0,0,10.462313319720453,0.5747499621461853
2275091,Brighton & Hove Albion WFC,Maya Le Tissier,103.3,30.3,Blocked,Right Foot,Open Play,0,0,19.312690128513946,0.32770187186416644
2275091,Brighton & Hove Albion WFC,Amanda Nildén,114.8,39.4,Blocked,Left Foot,Open Play,0,0,5.234500931320963,1.2182496545186405
2275105,Chelsea FCW,Samantha May Kerr,110.5,46.2,Saved,Right Foot,Open Play,0,0,11.344161493913951,0.5427336198348145
2275105,Manchester City WFC,Ellen White,104.7,29.5,Blocked,Right Foot,Open Play,0,0,18.556400513030535,0.3263155721973784
2275105,Chelsea FCW,Samantha May Kerr,112.8,34.1,Wayward,Head,Open Play,0,1,9.30859817588019,0.623670826829898
2275105,Manchester City WFC,Caroline Weir,110.8,39.5,Off T,Right Foot,Open Play,0,0,9.213576938409972,0.7555133163616196
2275105,Manchester City WFC,Ellen White,108.8,38.4,Off T,Head,Open Play,0,1,11.313708498984765,0.6209639184219705
2275105,Chelsea FCW,Bethany England,107.8,27.3,Blocked,Left Foot,Open Play,0,0,17.61050822662424,0.2923336336748214
2275105,Chelsea FCW,Samantha May Kerr,106.0,38.9,Saved,Head,Open Play,0,1,14.04314779527724,0.5085975366514348
2275105,Chelsea FCW,Erin Cuthbert,117.1,44.0,Blocked,Right Foot,Open Play,0,0,4.940647730814254,1.0921733269981773
2275105,Manchester City WFC,Ellen White,113.4,40.7,Goal,Right Foot,Open Play,1,0,6.637017402418041,1.0053882654587383
2275105,Chelsea FCW,Samantha May Kerr,111.8,54.6,Saved,Right Foot,Open Play,0,0,16.745148551147587,0.22112910123170737
2275105,Manchester City WFC,Caroline Weir,98.7,44.4,Saved,Left Foot,Open Play,0,0,21.74971264177989,0.32702362408510144
2275105,Chelsea FCW,Bethany England,114.9,33.2,Blocked,Head,Open Play,0,1,8.499999999999995,0.5652669458188562
2275105,Chelsea FCW,So-Yun Ji,93.9,44.9,Goal,Right Foot,Open Play,1,0,26.555978611228014,0.2694413435213818
2275105,Chelsea FCW,Bethany England,111.8,46.3,Saved,Right Foot,Open Play,0,0,10.340696301506973,0.5705408092382593
2275105,Chelsea FCW,Bethany England,115.0,44.1,Saved,Left Foot,Open Play,0,0,6.466065264130886,0.910643559540586
2275105,Chelsea FCW,Bethany England,114.0,42.5,Saved,Left Foot,Open Play,0,0,6.5,0.9895324616211003
2275105,Manchester City WFC,Georgia Stanway,108.8,29.2,Goal,Right Foot,Open Play,1,0,15.558920271021382,0.3442295325463049
2275105,Manchester City WFC,Caroline Weir,118.3,47.6,Saved,Right Foot,Open Play,0,0,7.787810988975017,0.25749453876510386
2275105,Manchester City WFC,Caroline Weir,94.0,48.6,Blocked,Left Foot,Open Play,0,0,27.385397568777417,0.25285829871388504
2275105,Manchester City WFC,Lauren Hemp,98.5,25.9,Blocked,Left Foot,Open Play,0,0,25.71108710264893,0.238376083767476
2275105,Chelsea FCW,Magdalena Lilly Eriksson,111.6,40.1,Goal,Head,Open Play,1,1,8.400595217006954,0.8217340324188744
2275105,Chelsea FCW,Bethany England,87.3,34.8,Goal,Right Foot,Open Play,1,0,33.110874346655365,0.21753519144574898
2275105,Manchester City WFC,Janine Elizabeth Beckie,111.5,44.5,Blocked,Head,Open Play,0,1,9.617692030835672,0.66648913775426
2275105,Manchester City WFC,Lauren Hemp,109.7,38.7,Goal,Left Foot,Open Play,1,0,10.381714694596454,0.6740200688193225
2275105,Manchester City WFC,Caroline Weir,109.0,30.1,Saved,Right Foot,Open Play,0,0,14.798986451781081,0.3732499970998005
2275105,Chelsea FCW,Magdalena Lilly Eriksson,113.7,37.0,Off T,Head,Open Play,0,1,6.977822009767801,0.9175499529412001
2275105,Chelsea FCW,Bethany England,103.2,42.4,Off T,Left Foot,Open Play,0,0,16.970562748477136,0.42104761938286894
2275122,Reading WFC,Fara Williams,94.9,17.5,Off T,Right Foot,Open Play,0,0,33.70845591242648,0.1621906393182869
2275122,Reading WFC,Fara Williams,86.3,37.8,Off T,Right Foot,Open Play,0,0,33.77173374288031,0.21546213654683602
2275122,Reading WFC,Fara Williams,113.4,44.0,Off T,Right Foot,Open Play,0,0,7.71751255262989,0.8081258520889093
2275122,Bristol City WFC,Abigail Harrison,93.6,25.2,Off T,Right Foot,Open Play,0,0,30.265491900843116,0.21091618707003335
2275122,Reading WFC,Rachel Rowe,107.3,51.4,Saved,Left Foot,Open Play,0,0,17.066048165876015,0.3228704347047839
2275122,Reading WFC,Remi Allen,107.3,43.4,Goal,Right Foot,Open Play,1,0,13.147243057006289,0.5278354655868202
2275122,Reading WFC,Brooke Chaplen,110.1,49.8,Goal,Right Foot,Open Play,1,0,13.93018305694509,0.38149015100774764
2275122,Reading WFC,Remi Allen,98.3,28.7,Saved,Right Foot,Open Play,0,0,24.465894629054546,0.265055965573403
2275122,Bristol City WFC,Carla Humphrey,98.1,46.9,Off T,Left Foot,Open Play,0,0,22.96127174178295,0.3024200423730839
2275122,Bristol City WFC,Charlie Wellings,110.0,30.2,Wayward,Left Foot,Open Play,0,0,14.00142849854971,0.3811775597541044
2275122,Bristol City WFC,Carla Humphrey,89.1,45.5,Saved,Right Foot,Open Play,0,0,31.385665517876156,0.2287109730923915
2275122,Bristol City WFC,Charlie Wellings,109.8,52.3,Goal,Right Foot,Open Play,1,0,15.97904878270293,0.2993393975333862
2275122,Reading WFC,Fara Williams,106.2,32.9,Off T,Right Foot,Open Play,0,0,15.51934276958918,0.41794952020659665
2275122,Reading WFC,Rachel Rowe,101.3,24.0,Saved,Left Foot,Open Play,0,0,24.610770000144246,0.22712050597886144
2275122,Reading WFC,Kristine Leine,114.1,33.4,Off T,Left Foot,Open Play,0,0,8.852683209061539,0.5866346659210815
2275122,Reading WFC,Brooke Chaplen,88.5,43.9,Saved,Left Foot,Open Play,0,0,31.74051039287176,0.2279260805249642
2275122,Reading WFC,Angharad James,115.5,43.4,Goal,Head,Open Play,1,1,5.640035460881428,1.0610478538287134
2275122,Bristol City WFC,Yana Daniëls,115.5,39.5,Goal,Right Foot,Open Play,1,0,4.527692569068709,1.3583731795601042
2275122,Reading WFC,Jade Moore,85.5,26.0,Off T,Right Foot,Open Play,0,0,37.23237838226293,0.181918741761196
2275122,Reading WFC,Remi Allen,99.6,41.6,Saved,Right Foot,Open Play,0,0,20.462648899885867,0.35298595174628206
2275122,Bristol City WFC,Carla Humphrey,108.2,32.4,Off T,Right Foot,Open Play,0,0,14.035668847618197,0.4397263270127821
2275122,Reading WFC,Kristine Leine,118.4,40.3,Off T,Head,Open Play,0,1,1.6278820596099646,2.313188819733682
2275122,Reading WFC,Remi Allen,105.9,49.4,Off T,Right Foot,Open Play,0,0,16.946090994680745,0.36051990659500643
2275122,Bristol City WFC,Gemma Evans,108.8,38.0,Saved,Head,Open Play,0,1,11.377170122662315,0.61506720510931
2275122,Reading WFC,Rachel Rowe,107.8,59.1,Off T,Right Foot,Open Play,0,0,22.663847863944024,0.1766562741715653
2275122,Reading WFC,Fara Williams,109.6,53.3,Off T,Right Foot,Open Play,0,0,16.883423823383694,0.27322977673209164
2275122,Bristol City WFC,Ebony Salmon,114.2,32.1,Goal,Left Foot,Open Play,1,0,9.80051019080129,0.47451331460896395
2275122,Reading WFC,Fara Williams,84.0,38.2,Off T,Right Foot,Open Play,0,0,36.04497191010142,0.20214030597920996
2275122,Reading WFC,Remi Allen,112.7,36.0,Blocked,Left Foot,Open Play,0,0,8.324061508662702,0.7629159828887007
2275122,Reading WFC,Jade Moore,102.6,36.5,Off T,Right Foot,Open Play,0,0,17.74852106514794,0.39957091949504586
2275142,Manchester United,Leah Galton,117.8,46.4,Off T,Head,Open Play,0,1,6.767569726275451,0.46122030931170654
2275142,Bristol City WFC,Ebony Salmon,103.3,16.6,Saved,Right Foot,Open Play,0,0,28.748043411682822,0.14923375694678565
2275142,Manchester United,Hayley Ladd,86.6,26.6,Blocked,Right Foot,Open Play,0,0,35.987775702313144,0.1884850156119606
2275142,Manchester United,Jackie Groenen,102.3,28.5,Blocked,Right Foot,Open Play,0,0,21.107818456676192,0.29128839169873266
2275142,Manchester United,Lauren James,102.1,20.4,Saved,Right Foot,Open Play,0,0,26.543737491167295,0.1873497855535019
2275142,Bristol City WFC,Ebony Salmon,116.0,32.0,Goal,Right Foot,Open Play,1,0,8.94427190999916,0.4141805847096425
2275142,Manchester United,Lauren James,93.8,46.8,Saved,Left Foot,Open Play,0,0,27.068062361388193,0.26056971721768507
2275142,Manchester United,Katie Zelem,107.1,33.6,Blocked,Right Foot,Open Play,0,0,14.400347218036103,0.453037214965935
2275142,Manchester United,Hayley Ladd,101.0,38.9,Off T,Right Foot,Open Play,0,0,19.03181546778972,0.3794042290415517
2275142,Manchester United,Millie Turner,111.4,41.6,Blocked,Left Foot,Open Play,0,0,8.74757109145161,0.7840307394184485
2275142,Manchester United,Abbie McManus,110.8,33.1,Off T,Right Foot,Open Play,0,0,11.500000000000002,0.5155055299365464
2275142,Manchester United,Martha Harris,94.9,20.2,Saved,Right Foot,Open Play,0,0,31.9695167307859,0.18018005567769257
2275142,Manchester United,Amy Turner,103.4,48.1,Off T,Head,Open Play,0,1,18.47078774714278,0.3550116620547333
2275142,Manchester United,Katie Zelem,91.0,53.8,Off T,Right Foot,Open Play,0,0,32.11603960640228,0.20557181963643453
2275142,Bristol City WFC,Charlie Wellings,100.2,27.6,Blocked,Right Foot,Open Play,0,0,23.362362894193726,0.26578835802065703
2275142,Manchester United,Jessica Sigsworth,111.2,43.2,Wayward,Right Foot,Open Play,0,0,9.363759928575698,0.7143688188238352
2275142,Manchester United,Amy Turner,100.4,47.4,Off T,Right Foot,Open Play,0,0,20.950417656934665,0.3251952198569618
2275142,Manchester United,Leah Galton,110.6,50.7,Off T,Left Foot,Open Play,0,0,14.242541907960117,0.3483769768064074
2275142,Manchester United,Jackie Groenen,112.1,44.3,Saved,Right Foot,Open Play,0,0,8.994442728707547,0.7083451246825131
2275142,Manchester United,Elizabeth Arnott,117.1,37.4,Post,Right Foot,Open Play,0,0,3.8948684188300944,1.4874024735756182
2275142,Manchester United,Leah Galton,111.9,55.8,Saved,Left Foot,Open Play,0,0,17.7552809045647,0.19395650429762218
2275142,Manchester United,Amy Turner,91.1,54.3,Blocked,Right Foot,Open Play,0,0,32.24437935516825,0.20327892602236933
2275142,Manchester United,Ella Toone,94.8,57.2,Saved,Left Foot,Open Play,0,0,30.510326120839814,0.19840891145652126
2275142,Bristol City WFC,Yana Daniëls,88.2,38.3,Blocked,Right Foot,Open Play,0,0,31.845407832213418,0.22854126075316175
2275142,Manchester United,Hayley Ladd,92.8,49.3,Saved,Right Foot,Open Play,0,0,28.74595623735624,0.2401919253529392
2275142,Manchester United,Jackie Groenen,114.9,53.2,Off T,Right Foot,Open Play,0,0,14.150971698084906,0.1971954783378609
2275142,Manchester United,Martha Harris,108.6,21.7,Off T,Left Foot,Open Play,0,0,21.56038033059714,0.18277955982130883
2275142,Manchester United,Ella Toone,110.5,38.6,Post,Left Foot,Open Play,0,0,9.60260381354974,0.7229642460435711
2275142,Manchester United,Leah Galton,115.7,50.5,Saved,Left Foot,Open Play,0,0,11.346365056704283,0.26640081496573315
data1,Barcelona,Lionel Andrés Messi Cuccittini,111.5,52.9,Off T,Right Foot,Open Play,0,0,15.448624534242521,0.2694896353423866
data1,Barcelona,Jordi Alba Ramos,113.9,26.4,Off T,Left Foot,Open Play,0,0,14.905368160498417,0.21070233581451414
data1,Barcelona,Lionel Andrés Messi Cuccittini,93.7,34.7,Saved,Left Foot,Open Play,0,0,26.828715958837833,0.26607509184950806
data1,Deportivo Alavés,Rubén Sobrino Pozuelo,109.2,39.1,Off T,Head,Open Play,0,1,10.837435120913064,0.6497160417770155
data1,Barcelona,Luis Alberto Suárez Díaz,107.8,24.7,Off T,Right Foot,Open Play,0,0,19.568597292601225,0.23711990372954275
data1,Barcelona,Ousmane Dembélé,108.6,27.8,Wayward,Left Foot,Open Play,0,0,16.69730517179344,0.30463154452275465
data1,Barcelona,Ivan Rakitić,112.5,41.7,Off T,Head,Open Play,0,1,7.6902535718921525,0.8761182524894635
data1,Barcelona,Lionel Andrés Messi Cuccittini,96.5,52.6,Post,Left Foot,Free Kick,0,0,26.66477076593759,0.241760287034823
data1,Barcelona,Gerard Piqué Bernabéu,112.4,41.0,Off T,Head,Open Play,0,1,7.665507158694714,0.8867131072626552
data1,Barcelona,Ousmane Dembélé,102.5,30.1,Saved,Right Foot,Open Play,0,0,20.106217943710845,0.3167037499175888
data1,Barcelona,Luis Alberto Suárez Díaz,110.0,27.7,Wayward,Right Foot,Open Play,0,0,15.852129194527782,0.2985055481809778
data1,Barcelona,Ousmane Dembélé,106.1,32.6,Off T,Right Foot,Open Play,0,0,15.74706321826391,0.4092634288936397
data1,Barcelona,Jordi Alba Ramos,116.5,31.2,Saved,Left Foot,Open Play,0,0,9.470480452437458,0.32397291965119096
data1,Deportivo Alavés,Mubarak Wakaso,105.6,23.9,Blocked,Left Foot,Open Play,0,0,21.600231480241135,0.22853558658696105
data1,Barcelona,Luis Alberto Suárez Díaz,110.3,25.3,Blocked,Right Foot,Open Play,0,0,17.611927776367924,0.2348303923210331
data1,Barcelona,Philippe Coutinho Correia,94.9,26.3,Blocked,Right Foot,Open Play,0,0,28.595454184188082,0.22458236577151147
data1,Barcelona,Jordi Alba Ramos,106.7,26.5,Blocked,Left Foot,Open Play,0,0,18.95098942008042,0.2744766966986375
data1,Barcelona,Lionel Andrés Messi Cuccittini,100.0,57.4,Off T,Left Foot,Open Play,0,0,26.50962089506374,0.2092605654793588
data1,Barcelona,Philippe Coutinho Correia,100.0,27.6,Blocked,Right Foot,Open Play,0,0,23.532105728132365,0.2645768429964207
data1,Barcelona,Lionel Andrés Messi Cuccittini,97.8,45.4,Goal,Left Foot,Free Kick,1,0,22.847319317591726,0.30925805432381814
data1,Barcelona,Lionel Andrés Messi Cuccittini,106.3,47.0,Post,Left Foot,Open Play,0,0,15.384732691860464,0.42211449413429647
data1,Barcelona,Ivan Rakitić,88.5,41.2,Wayward,Right Foot,Open Play,0,0,31.522848856028226,0.23101574960538657
data1,Barcelona,Luis Alberto Suárez Díaz,108.4,30.2,Saved,Left Foot,Open Play,0,0,15.185519418182569,0.3726641750443294
data1,Deportivo Alavés,Adrián Marín Gómez,114.5,32.8,Off T,Right Foot,Open Play,0,0,9.060353193998568,0.5301168397295196
data1,Barcelona,Philippe Coutinho Correia,113.2,31.4,Saved,Right Foot,Open Play,0,0,10.963576058932595,0.43611918702157804
data1,Barcelona,Philippe Coutinho Correia,105.3,33.4,Goal,Right Foot,Open Play,1,0,16.113658802394944,0.4119594155436289
data1,Barcelona,Lionel Andrés Messi Cuccittini,106.6,46.8,Saved,Left Foot,Open Play,0,0,15.026643005009472,0.43262199825831593
data1,Barcelona,Lionel Andrés Messi Cuccittini,111.5,36.2,Goal,Left Foot,Open Play,1,0,9.310746479203479,0.7038581544394725
data2,Barcelona,Ousmane Dembélé,119.2,27.8,Off T,Right Foot,Open Play,0,0,12.226201372462338,0.04300558601129682
